%iy  id  it imin   Q*      QH      QE      Qs      Qf    Wind    RH     Td     press   rain    Kdn    snow    ldown   fcld    wuh     xsmd    lai_hr  Kdiff   Kdir    Wd
1985 339 3 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.00000 87.00 7.00 100.88 0.00 0.00 -999.00 277.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 313.00
1985 339 4 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.00000 84.00 7.20 100.89 0.00 0.00 -999.00 282.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 317.00
1985 339 5 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.00000 82.00 7.30 100.89 0.00 0.00 -999.00 291.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 317.00
1985 339 6 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.00000 79.00 6.90 100.89 0.00 0.00 -999.00 283.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 317.00
1985 339 7 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.00000 76.00 6.70 100.89 0.00 0.00 -999.00 281.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 324.00
1985 339 8 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.00000 74.00 6.60 100.90 0.00 0.00 -999.00 282.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 334.00
1985 339 9 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.00000 73.00 7.60 100.91 0.00 102.00 -999.00 278.00 -999.00 -999.00 -999.00 -999.00 35.00 423.00 333.00
1985 339 10 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.00000 71.00 8.30 100.92 0.00 213.00 -999.00 292.00 -999.00 -999.00 -999.00 -999.00 68.00 529.00 324.00
1985 339 11 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.00000 70.00 13.00 100.93 0.00 313.00 -999.00 295.00 -999.00 -999.00 -999.00 -999.00 91.00 594.00 277.00
1985 339 12 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.00000 69.00 14.00 100.94 0.00 381.00 -999.00 296.00 -999.00 -999.00 -999.00 -999.00 103.00 653.00 227.00
1985 339 13 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.00000 67.00 15.00 100.94 0.00 380.00 -999.00 293.00 -999.00 -999.00 -999.00 -999.00 104.00 634.00 213.00
1985 339 14 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.70000 72.00 14.70 100.93 0.00 344.00 -999.00 302.00 -999.00 -999.00 -999.00 -999.00 89.00 644.00 210.00
1985 339 15 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.40000 77.00 14.30 100.91 0.00 275.00 -999.00 287.00 -999.00 -999.00 -999.00 -999.00 70.00 648.00 207.00
1985 339 16 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.10000 82.00 14.00 100.89 0.00 158.00 -999.00 279.00 -999.00 -999.00 -999.00 -999.00 48.00 533.00 220.00
1985 339 17 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.40000 86.00 13.00 100.90 0.00 47.00 -999.00 276.00 -999.00 -999.00 -999.00 -999.00 18.00 224.00 207.00
1985 339 18 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.70000 90.00 8.60 100.91 0.00 2.00 -999.00 272.00 -999.00 -999.00 -999.00 -999.00 1.00 0.00 217.00
1985 339 19 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.00000 94.00 11.00 100.92 0.00 0.00 -999.00 272.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 234.00
1985 339 20 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.00000 94.00 11.00 100.92 0.00 0.00 -999.00 274.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 252.00
1985 339 21 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.00000 94.00 8.80 100.93 0.00 0.00 -999.00 273.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 272.00
1985 339 22 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.00000 94.00 8.60 100.94 0.00 0.00 -999.00 272.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 282.00
1985 339 23 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.00000 96.00 6.80 100.92 0.00 0.00 -999.00 271.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 303.00
1985 340 0 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.00000 98.00 6.10 100.91 0.00 0.00 -999.00 279.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 318.00
1985 340 1 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.00000 100.00 5.60 100.89 0.00 0.00 -999.00 287.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 328.00
1985 340 2 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.00000 97.00 5.50 100.88 0.00 0.00 -999.00 288.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 325.00
1985 340 3 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.00000 93.00 5.40 100.86 0.00 0.00 -999.00 298.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 320.00
1985 340 4 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.00000 90.00 5.30 100.84 0.00 0.00 -999.00 299.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 313.00
1985 340 5 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.00000 87.00 5.00 100.83 0.00 0.00 -999.00 294.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 311.00
1985 340 6 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.00000 84.00 4.60 100.81 0.00 0.00 -999.00 292.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 308.00
1985 340 7 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.00000 81.00 4.90 100.79 0.00 0.00 -999.00 286.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 303.00
1985 340 8 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.00000 78.00 4.90 100.81 0.00 0.00 -999.00 291.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 303.00
1985 340 9 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.00000 75.00 6.00 100.82 0.00 86.00 -999.00 288.00 -999.00 -999.00 -999.00 -999.00 45.00 289.00 307.00
1985 340 10 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.00000 71.00 6.80 100.83 0.00 208.00 -999.00 292.00 -999.00 -999.00 -999.00 -999.00 84.00 432.00 304.00
1985 340 11 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.00000 66.00 13.70 100.82 0.00 328.00 -999.00 287.00 -999.00 -999.00 -999.00 -999.00 90.00 640.00 296.00
1985 340 12 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.00000 60.00 11.90 100.80 0.00 407.00 -999.00 277.00 -999.00 -999.00 -999.00 -999.00 79.00 772.00 258.00
1985 340 13 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.00000 55.00 12.90 100.78 0.00 429.00 -999.00 272.00 -999.00 -999.00 -999.00 -999.00 74.00 821.00 235.00
1985 340 14 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.00000 60.00 16.00 100.76 0.00 385.00 -999.00 275.00 -999.00 -999.00 -999.00 -999.00 70.00 796.00 222.00
1985 340 15 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.00000 64.00 15.00 100.73 0.00 291.00 -999.00 274.00 -999.00 -999.00 -999.00 -999.00 62.00 720.00 218.00
1985 340 16 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.00000 69.00 14.00 100.70 0.00 162.00 -999.00 274.00 -999.00 -999.00 -999.00 -999.00 45.00 564.00 217.00
1985 340 17 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.00000 75.00 13.00 100.68 0.00 47.00 -999.00 274.00 -999.00 -999.00 -999.00 -999.00 18.00 230.00 218.00
1985 340 18 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.00000 81.00 8.60 100.65 0.00 2.00 -999.00 272.00 -999.00 -999.00 -999.00 -999.00 1.00 0.00 230.00
1985 340 19 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.00000 87.00 8.70 100.62 0.00 0.00 -999.00 271.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 248.00
1985 340 20 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.00000 85.00 10.70 100.62 0.00 0.00 -999.00 271.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 260.00
1985 340 21 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.00000 84.00 10.30 100.62 0.00 0.00 -999.00 267.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 269.00
1985 340 22 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.00000 82.00 10.00 100.62 0.00 0.00 -999.00 267.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 273.00
1985 340 23 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.20000 89.00 6.80 100.62 0.00 0.00 -999.00 264.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 280.00
1985 341 0 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.00000 90.00 6.40 100.62 0.00 0.00 -999.00 270.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 277.00
1985 341 1 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.00000 91.00 6.20 100.62 0.00 0.00 -999.00 273.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 273.00
1985 341 2 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.10000 90.00 6.30 100.62 0.00 0.00 -999.00 277.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 266.00
1985 341 3 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.20000 87.00 6.40 100.62 0.00 0.00 -999.00 269.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 261.00
1985 341 4 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.30000 86.00 6.50 100.62 0.00 0.00 -999.00 275.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 262.00
1985 341 5 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.20000 85.00 6.40 100.62 0.00 0.00 -999.00 271.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 265.00
1985 341 6 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.10000 84.00 6.50 100.62 0.00 0.00 -999.00 284.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 268.00
1985 341 7 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.00000 93.00 6.60 100.42 0.00 0.00 -999.00 279.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 271.00
1985 341 8 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.70000 87.00 6.60 100.44 0.00 0.00 -999.00 292.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 274.00
1985 341 9 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.40000 82.00 7.90 100.45 0.00 95.00 -999.00 285.00 -999.00 -999.00 -999.00 -999.00 37.00 371.00 278.00
1985 341 10 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.10000 76.00 8.90 100.46 0.00 221.00 -999.00 283.00 -999.00 -999.00 -999.00 -999.00 71.00 547.00 250.00
1985 341 11 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.40000 68.00 13.00 100.45 0.00 331.00 -999.00 276.00 -999.00 -999.00 -999.00 -999.00 87.00 662.00 253.00
1985 341 12 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.80000 61.00 14.00 100.44 0.00 396.00 -999.00 284.00 -999.00 -999.00 -999.00 -999.00 93.00 719.00 237.00
1985 341 13 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.10000 55.00 15.00 100.43 0.00 405.00 -999.00 281.00 -999.00 -999.00 -999.00 -999.00 95.00 722.00 230.00
1985 341 14 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.80000 60.00 14.70 100.36 0.00 365.00 -999.00 282.00 -999.00 -999.00 -999.00 -999.00 88.00 702.00 226.00
1985 341 15 0 -999.00 -999.00 -999.00 -999.00 -999.00 4.40000 66.00 14.30 100.29 0.00 275.00 -999.00 279.00 -999.00 -999.00 -999.00 -999.00 75.00 629.00 225.00
1985 341 16 0 -999.00 -999.00 -999.00 -999.00 -999.00 5.10000 72.00 14.00 100.22 0.00 152.00 -999.00 285.00 -999.00 -999.00 -999.00 -999.00 52.00 491.00 220.00
1985 341 17 0 -999.00 -999.00 -999.00 -999.00 -999.00 4.40000 77.00 13.00 100.23 0.00 45.00 -999.00 278.00 -999.00 -999.00 -999.00 -999.00 19.00 205.00 218.00
1985 341 18 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.80000 82.00 12.00 100.23 0.00 2.00 -999.00 277.00 -999.00 -999.00 -999.00 -999.00 1.00 0.00 226.00
1985 341 19 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.10000 87.00 11.00 100.23 0.00 0.00 -999.00 276.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 230.00
1985 341 20 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.10000 89.00 10.70 100.23 0.00 0.00 -999.00 284.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 246.00
1985 341 21 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.00000 91.00 10.30 100.23 0.00 0.00 -999.00 287.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 253.00
1985 341 22 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.00000 93.00 10.00 100.23 0.00 0.00 -999.00 270.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 261.00
1985 341 23 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.00000 91.00 7.30 99.89 0.00 0.00 -999.00 273.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 268.00
1985 342 0 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.00000 89.00 6.90 99.54 0.00 0.00 -999.00 276.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 273.00
1985 342 1 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.00000 87.00 7.00 99.19 0.00 0.00 -999.00 283.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 283.00
1985 342 2 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.00000 85.00 6.90 99.34 0.00 0.00 -999.00 285.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 297.00
1985 342 3 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.00000 83.00 6.30 99.48 0.00 0.00 -999.00 292.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 307.00
1985 342 4 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.00000 81.00 6.00 99.63 0.00 0.00 -999.00 279.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 312.00
1985 342 5 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.00000 80.00 6.10 99.78 0.00 0.00 -999.00 283.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 313.00
1985 342 6 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.00000 78.00 5.80 99.92 0.00 0.00 -999.00 280.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 312.00
1985 342 7 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.00000 76.00 5.80 100.07 0.00 0.00 -999.00 286.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 314.00
1985 342 8 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.70000 71.00 5.70 100.06 0.00 0.00 -999.00 291.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 320.00
1985 342 9 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.40000 66.00 7.00 100.05 0.00 85.00 -999.00 307.00 -999.00 -999.00 -999.00 -999.00 42.00 281.00 318.00
1985 342 10 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.10000 62.00 7.60 100.04 0.00 201.00 -999.00 282.00 -999.00 -999.00 -999.00 -999.00 82.00 436.00 260.00
1985 342 11 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.40000 62.00 8.90 100.00 0.00 315.00 -999.00 289.00 -999.00 -999.00 -999.00 -999.00 92.00 605.00 290.00
1985 342 12 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.80000 62.00 12.30 99.96 0.00 385.00 -999.00 281.00 -999.00 -999.00 -999.00 -999.00 97.00 687.00 266.00
1985 342 13 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.10000 62.00 13.00 99.91 0.00 381.00 -999.00 283.00 -999.00 -999.00 -999.00 -999.00 121.00 604.00 210.00
1985 342 14 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.30000 62.00 13.00 99.87 0.00 323.00 -999.00 294.00 -999.00 -999.00 -999.00 -999.00 137.00 470.00 243.00
1985 342 15 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.40000 62.00 13.00 99.82 0.00 235.00 -999.00 293.00 -999.00 -999.00 -999.00 -999.00 122.00 352.00 245.00
1985 342 16 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.60000 62.00 13.00 99.78 0.00 129.00 -999.00 291.00 -999.00 -999.00 -999.00 -999.00 79.00 235.00 244.00
1985 342 17 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.80000 62.00 13.00 99.73 0.00 37.00 -999.00 296.00 -999.00 -999.00 -999.00 -999.00 27.00 85.00 245.00
1985 342 18 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.90000 62.00 13.00 99.68 0.00 1.00 -999.00 301.00 -999.00 -999.00 -999.00 -999.00 1.00 0.00 249.00
1985 342 19 0 -999.00 -999.00 -999.00 -999.00 -999.00 4.10000 62.00 13.00 99.64 0.00 0.00 -999.00 306.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 290.00
1985 342 20 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.70000 64.00 13.00 99.64 0.00 0.00 -999.00 331.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 264.00
1985 342 21 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.40000 65.00 13.00 99.64 0.00 0.00 -999.00 328.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 267.00
1985 342 22 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.00000 67.00 13.00 99.65 0.00 0.00 -999.00 326.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 270.00
1985 342 23 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.00000 68.00 9.80 99.33 0.00 0.00 -999.00 328.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 275.00
1985 343 0 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.00000 69.00 9.10 99.02 0.00 0.00 -999.00 317.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 281.00
1985 343 1 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.00000 70.00 8.60 98.71 0.00 0.00 -999.00 309.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 294.00
1985 343 2 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.00000 71.00 8.40 98.89 0.00 0.00 -999.00 304.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 306.00
1985 343 3 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.00000 72.00 10.30 99.07 0.00 0.00 -999.00 300.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 314.00
1985 343 4 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.00000 74.00 10.00 99.25 0.00 0.00 -999.00 287.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 320.00
1985 343 5 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.00000 75.00 9.70 99.43 0.00 0.00 -999.00 282.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 320.00
1985 343 6 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.00000 76.00 7.40 99.61 0.00 0.00 -999.00 276.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 319.00
1985 343 7 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.00000 77.00 9.00 99.79 0.00 0.00 -999.00 279.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 324.00
1985 343 8 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.00000 75.00 9.30 99.82 0.00 0.00 -999.00 273.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 331.00
1985 343 9 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.00000 73.00 9.70 99.84 0.00 95.00 -999.00 271.00 -999.00 -999.00 -999.00 -999.00 34.00 409.00 322.00
1985 343 10 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.00000 71.00 10.00 99.87 0.00 220.00 -999.00 271.00 -999.00 -999.00 -999.00 -999.00 62.00 585.00 309.00
1985 343 11 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.70000 70.00 10.70 99.85 0.00 326.00 -999.00 271.00 -999.00 -999.00 -999.00 -999.00 79.00 682.00 295.00
1985 343 12 0 -999.00 -999.00 -999.00 -999.00 -999.00 5.50000 68.00 11.30 99.83 0.00 393.00 -999.00 274.00 -999.00 -999.00 -999.00 -999.00 84.00 741.00 281.00
1985 343 13 0 -999.00 -999.00 -999.00 -999.00 -999.00 8.20000 67.00 12.00 99.82 0.00 399.00 -999.00 276.00 -999.00 -999.00 -999.00 -999.00 94.00 713.00 270.00
1985 343 14 0 -999.00 -999.00 -999.00 -999.00 -999.00 7.70000 67.00 11.80 99.80 0.00 340.00 -999.00 283.00 -999.00 -999.00 -999.00 -999.00 109.00 583.00 278.00
1985 343 15 0 -999.00 -999.00 -999.00 -999.00 -999.00 7.20000 68.00 11.70 99.79 0.00 247.00 -999.00 287.00 -999.00 -999.00 -999.00 -999.00 100.00 467.00 273.00
1985 343 16 0 -999.00 -999.00 -999.00 -999.00 -999.00 6.70000 69.00 11.50 99.78 0.00 140.00 -999.00 289.00 -999.00 -999.00 -999.00 -999.00 62.00 397.00 266.00
1985 343 17 0 -999.00 -999.00 -999.00 -999.00 -999.00 6.10000 70.00 11.30 99.77 0.00 43.00 -999.00 284.00 -999.00 -999.00 -999.00 -999.00 20.00 186.00 266.00
1985 343 18 0 -999.00 -999.00 -999.00 -999.00 -999.00 5.60000 70.00 11.20 99.75 0.00 2.00 -999.00 279.00 -999.00 -999.00 -999.00 -999.00 1.00 0.00 272.00
1985 343 19 0 -999.00 -999.00 -999.00 -999.00 -999.00 5.10000 71.00 11.00 99.74 0.00 0.00 -999.00 279.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 290.00
1985 343 20 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.50000 82.00 10.20 99.74 0.00 0.00 -999.00 280.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 278.00
1985 343 21 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.20000 85.00 8.80 99.74 0.00 0.00 -999.00 279.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 279.00
1985 343 22 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.90000 87.00 7.90 99.74 0.00 0.00 -999.00 279.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 283.00
1985 343 23 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.60000 86.00 8.40 99.74 0.00 0.00 -999.00 279.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 289.00
1985 344 0 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.70000 86.00 8.30 99.74 0.00 0.00 -999.00 280.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 297.00
1985 344 1 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.70000 87.00 8.10 99.74 0.00 0.00 -999.00 278.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 299.00
1985 344 2 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.70000 87.00 8.10 99.74 0.00 0.00 -999.00 279.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 298.00
1985 344 3 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.00000 87.00 7.50 99.74 0.00 0.00 -999.00 279.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 294.00
1985 344 4 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.20000 84.00 6.80 99.74 0.00 0.00 -999.00 274.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 289.00
1985 344 5 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.80000 83.00 7.00 99.74 0.00 0.00 -999.00 273.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 285.00
1985 344 6 0 -999.00 -999.00 -999.00 -999.00 -999.00 4.10000 83.00 6.80 99.74 0.00 0.00 -999.00 273.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 284.00
1985 344 7 0 -999.00 -999.00 -999.00 -999.00 -999.00 8.20000 71.00 7.60 99.42 0.00 0.00 -999.00 273.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 280.00
1985 344 8 0 -999.00 -999.00 -999.00 -999.00 -999.00 9.20000 70.00 7.70 99.42 0.00 0.00 -999.00 272.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 284.00
1985 344 9 0 -999.00 -999.00 -999.00 -999.00 -999.00 10.30000 68.00 9.00 99.42 0.00 95.00 -999.00 272.00 -999.00 -999.00 -999.00 -999.00 31.00 446.00 283.00
1985 344 10 0 -999.00 -999.00 -999.00 -999.00 -999.00 11.30000 67.00 9.50 99.42 0.00 220.00 -999.00 275.00 -999.00 -999.00 -999.00 -999.00 57.00 612.00 270.00
1985 344 11 0 -999.00 -999.00 -999.00 -999.00 -999.00 10.30000 70.00 12.70 99.41 0.00 327.00 -999.00 280.00 -999.00 -999.00 -999.00 -999.00 70.00 713.00 280.00
1985 344 12 0 -999.00 -999.00 -999.00 -999.00 -999.00 9.20000 73.00 13.30 99.41 0.00 391.00 -999.00 285.00 -999.00 -999.00 -999.00 -999.00 74.00 762.00 276.00
1985 344 13 0 -999.00 -999.00 -999.00 -999.00 -999.00 8.20000 77.00 14.00 99.40 0.00 400.00 -999.00 290.00 -999.00 -999.00 -999.00 -999.00 78.00 753.00 270.00
1985 344 14 0 -999.00 -999.00 -999.00 -999.00 -999.00 7.90000 70.00 14.70 99.39 0.00 352.00 -999.00 294.00 -999.00 -999.00 -999.00 -999.00 85.00 679.00 277.00
1985 344 15 0 -999.00 -999.00 -999.00 -999.00 -999.00 7.50000 64.00 15.30 99.38 0.00 263.00 -999.00 296.00 -999.00 -999.00 -999.00 -999.00 78.00 588.00 279.00
1985 344 16 0 -999.00 -999.00 -999.00 -999.00 -999.00 7.20000 59.00 16.00 99.38 0.00 143.00 -999.00 298.00 -999.00 -999.00 -999.00 -999.00 56.00 404.00 270.00
1985 344 17 0 -999.00 -999.00 -999.00 -999.00 -999.00 6.90000 62.00 15.30 99.37 0.00 39.00 -999.00 300.00 -999.00 -999.00 -999.00 -999.00 23.00 130.00 279.00
1985 344 18 0 -999.00 -999.00 -999.00 -999.00 -999.00 6.50000 64.00 14.70 99.37 0.00 1.00 -999.00 307.00 -999.00 -999.00 -999.00 -999.00 1.00 0.00 283.00
1985 344 19 0 -999.00 -999.00 -999.00 -999.00 -999.00 6.20000 67.00 14.00 99.36 0.00 0.00 -999.00 305.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 270.00
1985 344 20 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.10000 82.00 11.60 99.36 0.00 0.00 -999.00 301.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 278.00
1985 344 21 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.00000 84.00 10.70 99.36 0.00 0.00 -999.00 300.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 275.00
